Date,Text_Score,Sentence_Score,Net_Score,Political_Contestent,News_Agency
10/13/2015,-0.283018868,-0.477678571,-0.194659704,Ben Carson,New York Times
10/8/2015,-0.4,-0.5,-0.1,Ben Carson,New York Times
10/8/2015,-1,0,0,Ben Carson,New York Times
10/6/2015,2.5,0,0,Ben Carson,New York Times
9/29/2015,-0.142857143,0,0,Ben Carson,New York Times
9/27/2015,-1.5,-1.25,-0.25,Ben Carson,New York Times
9/24/2015,-0.666666667,-1,-0.333333333,Ben Carson,New York Times
9/23/2015,1,0,0,Ben Carson,New York Times
9/23/2015,-1,0,0,Ben Carson,New York Times
9/23/2015,-1.4,0,0,Ben Carson,New York Times
9/22/2015,-0.2,0,0,Ben Carson,New York Times
9/21/2015,1.4,0,0,Ben Carson,New York Times
9/20/2015,0.666666667,2,1.333333333,Ben Carson,New York Times
9/19/2015,1,0,0,Ben Carson,New York Times
9/19/2015,0.571428571,0,0,Ben Carson,New York Times
9/18/2015,0.5,-0.131944444,-0.631944444,Ben Carson,New York Times
9/18/2015,-2,0,0,Ben Carson,New York Times
9/18/2015,1.5,0,0,Ben Carson,New York Times
9/18/2015,0.5,-0.333333333,-0.833333333,Ben Carson,New York Times
9/17/2015,-1,0,0,Ben Carson,New York Times
9/17/2015,0,0,0,Ben Carson,New York Times
9/15/2015,-0.217391304,0,0,Ben Carson,New York Times
9/14/2015,-2.333333333,0,0,Ben Carson,New York Times
9/13/2015,0,0,0,Ben Carson,New York Times
9/11/2015,0.351851852,0.4375,0.085648148,Ben Carson,New York Times
9/11/2015,1,0,0,Ben Carson,New York Times
9/10/2015,-0.230769231,1.333333333,1.564102564,Ben Carson,New York Times
9/2/2015,2.25,2.25,0,Ben Carson,New York Times
8/26/2015,0,0,0,Ben Carson,New York Times
8/22/2015,1.214285714,0,0,Ben Carson,New York Times
8/8/2015,-1.5,0,0,Ben Carson,New York Times
8/8/2015,0.404255319,0,0,Ben Carson,New York Times
8/8/2015,-1,0,0,Ben Carson,New York Times
8/8/2015,0.25,0,0,Ben Carson,New York Times
8/7/2015,1.5,0,0,Ben Carson,New York Times
8/6/2015,1,0,0,Ben Carson,New York Times
8/2/2015,0.666666667,0,0,Ben Carson,New York Times
7/24/2015,0.714285714,0,0,Ben Carson,New York Times
7/16/2015,1.4,2,0.6,Ben Carson,New York Times
7/8/2015,0.590909091,1.625,1.034090909,Ben Carson,New York Times
6/23/2015,0.052631579,0,0,Ben Carson,New York Times
6/20/2015,0.34,-0.555555556,-0.895555556,Ben Carson,New York Times
6/6/2015,-0.2,0,0,Ben Carson,New York Times
6/5/2015,-0.027777778,0,0,Ben Carson,New York Times
6/3/2015,0.027777778,-1.5,-1.527777778,Ben Carson,New York Times
5/30/2015,-0.923076923,0,0,Ben Carson,New York Times
5/24/2015,-0.086956522,0,0,Ben Carson,New York Times
5/22/2015,0.047619048,0,0,Ben Carson,New York Times
5/21/2015,0,0,0,Ben Carson,New York Times
5/19/2015,0.2,0.5,0.3,Ben Carson,New York Times
5/18/2015,0.306122449,0,0,Ben Carson,New York Times
5/16/2015,-0.186046512,0,0,Ben Carson,New York Times
5/14/2015,-0.290322581,0.75,1.040322581,Ben Carson,New York Times
5/12/2015,0.240740741,0,0,Ben Carson,New York Times
5/11/2015,0.378378378,1.035714286,0.657335907,Ben Carson,New York Times
5/10/2015,0.965517241,0,0,Ben Carson,New York Times
5/10/2015,-0.185185185,0,0,Ben Carson,New York Times
5/8/2015,0.205128205,0,0,Ben Carson,New York Times
5/8/2015,-0.257142857,1.111111111,1.368253968,Ben Carson,New York Times
5/7/2015,0.805555556,0.875,0.069444444,Ben Carson,New York Times
5/5/2015,1.296296296,0.708333333,0.587962963,Ben Carson,New York Times
5/5/2015,0,0,0,Ben Carson,New York Times
5/4/2015,0.528301887,0,0,Ben Carson,New York Times
5/4/2015,0.12,-0.071428571,-0.191428571,Ben Carson,New York Times
5/4/2015,-0.225806452,-0.022222222,-0.203584229,Ben Carson,New York Times
5/4/2015,0.022222222,0,0,Ben Carson,New York Times
4/30/2015,-0.132075472,0,0,Ben Carson,New York Times
4/29/2015,1.428571429,0,0,Ben Carson,New York Times
4/28/2015,0.111111111,0,0,Ben Carson,New York Times
4/28/2015,1.52,1,0.52,Ben Carson,New York Times
4/16/2015,0.777777778,0,0,Ben Carson,New York Times
4/16/2015,0.225806452,0.25,0.024193548,Ben Carson,New York Times
4/14/2015,0.717948718,1.5,0.782051282,Ben Carson,New York Times
4/10/2015,0.495575221,1.166666667,0.671091445,Ben Carson,New York Times
4/3/2015,0.543478261,0,0,Ben Carson,New York Times
4/1/2015,0.311111111,-2,-2.311111111,Ben Carson,New York Times
4/1/2015,0.222222222,0,0,Ben Carson,New York Times
3/29/2015,0.075,0,0,Ben Carson,New York Times
3/28/2015,0.071428571,0,0,Ben Carson,New York Times
3/28/2015,0.885714286,0,0,Ben Carson,New York Times
3/27/2015,-0.151515152,0,0,Ben Carson,New York Times
3/26/2015,-0.052631579,0.333333333,0.385964912,Ben Carson,New York Times
3/23/2015,0.128205128,0,0,Ben Carson,New York Times
3/23/2015,0.657142857,-0.083333333,-0.74047619,Ben Carson,New York Times
3/22/2015,0.266666667,0,0,Ben Carson,New York Times
3/22/2015,0.555555556,1.25,0.694444444,Ben Carson,New York Times
3/22/2015,0.176470588,0.375,0.198529412,Ben Carson,New York Times
3/20/2015,-0.104166667,0,0,Ben Carson,New York Times
3/19/2015,-1.72,0,0,Ben Carson,New York Times
3/19/2015,-1.043478261,0,0,Ben Carson,New York Times
3/19/2015,0.568181818,0,0,Ben Carson,New York Times
3/15/2015,-0.38372093,0,0,Ben Carson,New York Times
3/13/2015,-0.208333333,0,0,Ben Carson,New York Times
3/10/2015,0.206896552,0,0,Ben Carson,New York Times
3/7/2015,0.214285714,0,0,Ben Carson,New York Times
3/5/2015,0.155555556,0,0,Ben Carson,New York Times
3/5/2015,0.142857143,1,0.857142857,Ben Carson,New York Times
3/4/2015,-0.263157895,0,0,Ben Carson,New York Times
3/2/2015,0.212765957,0,0,Ben Carson,New York Times
2/28/2015,0.28125,3,2.71875,Ben Carson,New York Times
2/26/2015,0.304347826,0,0,Ben Carson,New York Times
2/25/2015,0.454545455,0,0,Ben Carson,New York Times
2/20/2015,3,0,0,Ben Carson,New York Times
2/18/2015,0.588235294,0,0,Ben Carson,New York Times
2/16/2015,0.833333333,0,0,Ben Carson,New York Times
2/12/2015,1.24,0,0,Ben Carson,New York Times
2/10/2015,-0.888888889,0,0,Ben Carson,New York Times
2/8/2015,0.586206897,2,1.413793103,Ben Carson,New York Times
2/8/2015,0.333333333,0,0,Ben Carson,New York Times
2/6/2015,0.580645161,0,0,Ben Carson,New York Times
2/5/2015,0,0,0,Ben Carson,New York Times
1/28/2015,0.563636364,2,1.436363636,Ben Carson,New York Times
1/27/2015,0,0,0,Ben Carson,New York Times
1/27/2015,0.7,0,0,Ben Carson,New York Times
1/26/2015,1.25,-0.5,-1.75,Ben Carson,New York Times
1/26/2015,-0.183333333,0,0,Ben Carson,New York Times
1/23/2015,0.875,0,0,Ben Carson,New York Times
1/18/2015,1,0,0,Ben Carson,New York Times
1/15/2015,1,0.933333333,0.066666667,Ben Carson,New York Times
1/15/2015,0.641025641,2,1.358974359,Ben Carson,New York Times
1/3/2015,-0.414634146,0,0,Ben Carson,New York Times
2/24/2015,0,0,0,Democrats,New York Times
3/25/2015,-1,0,0,Democrats,New York Times
2/24/2015,-1,0,0,Democrats,New York Times
11/21/2015,0.4,-0.6,-1,Democrats,New York Times
11/19/2015,0,0,0,Democrats,New York Times
11/17/2015,-1,0,0,Democrats,New York Times
11/14/2015,-0.15,0.5,0.65,Democrats,New York Times
11/22/2015,1.25,1.5,0.25,Democrats,New York Times
11/21/2015,0,0,0,Democrats,New York Times
11/20/2015,-0.75,1,1.75,Democrats,New York Times
11/19/2015,-0.382352941,-0.3,-0.082352941,Democrats,New York Times
11/15/2015,0.155172414,0.035714286,0.119458128,Democrats,New York Times
11/14/2015,-0.909090909,-1,-0.090909091,Democrats,New York Times
11/14/2015,1.2,0,0,Democrats,New York Times
11/13/2015,-0.044444444,0.234375,0.278819444,Democrats,New York Times
11/12/2015,2.333333333,0,0,Democrats,New York Times
11/7/2015,0.857142857,2,1.142857143,Democrats,New York Times
11/5/2015,-0.090909091,0.5,0.590909091,Democrats,New York Times
11/4/2015,-1.75,0,0,Democrats,New York Times
10/30/2015,-0.255319149,0.518518519,0.773837667,Democrats,New York Times
10/27/2015,-1.375,-0.25,-1.125,Democrats,New York Times
10/26/2015,1.4,0,0,Democrats,New York Times
10/24/2015,1.4,1,0.4,Democrats,New York Times
10/19/2015,0.75,1.5,0.75,Democrats,New York Times
10/18/2015,0.017857143,-0.583333333,-0.601190476,Democrats,New York Times
10/16/2015,0,0,0,Democrats,New York Times
10/16/2015,0.363636364,0.333333333,0.03030303,Democrats,New York Times
10/16/2015,1.333333333,1,0.333333333,Democrats,New York Times
10/16/2015,-0.142857143,-0.4,-0.257142857,Democrats,New York Times
10/15/2015,0,0.416666667,0.416666667,Democrats,New York Times
10/15/2015,0.456521739,0.708333333,0.251811594,Democrats,New York Times
10/15/2015,1.2,1.166666667,0.033333333,Democrats,New York Times
10/15/2015,1.125,0.5,0.625,Democrats,New York Times
10/14/2015,-0.714285714,0,0,Democrats,New York Times
10/14/2015,0,0,0,Democrats,New York Times
10/14/2015,0.487179487,1.5,1.012820513,Democrats,New York Times
10/13/2015,0.730769231,0.072916667,0.657852564,Democrats,New York Times
10/12/2015,1.5,1.5,0,Democrats,New York Times
10/10/2015,0.6,0.497619048,0.102380952,Democrats,New York Times
10/10/2015,-0.5,2,2.5,Democrats,New York Times
10/7/2015,-1.333333333,-0.333333333,-1,Democrats,New York Times
9/29/2015,1,0,0,Democrats,New York Times
9/16/2015,-0.7,-0.8125,-0.1125,Democrats,New York Times
9/16/2015,0.360655738,-0.5,-0.860655738,Democrats,New York Times
9/15/2015,0.5,0.2,0.3,Democrats,New York Times
9/11/2015,0.017857143,0.2,0.182142857,Democrats,New York Times
9/10/2015,0,0,0,Democrats,New York Times
9/10/2015,0.277777778,1.166666667,0.888888889,Democrats,New York Times
9/9/2015,0.166666667,0.166666667,0,Democrats,New York Times
9/9/2015,-0.673076923,-0.283333333,-0.38974359,Democrats,New York Times
9/8/2015,0.193548387,-0.038461538,-0.232009926,Democrats,New York Times
9/6/2015,-0.045454545,-0.083333333,-0.037878788,Democrats,New York Times
9/5/2015,0.394736842,0.371794872,0.02294197,Democrats,New York Times
9/4/2015,0,0.333333333,0.333333333,Democrats,New York Times
9/1/2015,0.375,0.458333333,0.083333333,Democrats,New York Times
9/1/2015,0.510638298,0.333333333,0.177304965,Democrats,New York Times
8/30/2015,0.666666667,0,0,Democrats,New York Times
8/29/2015,0.4375,0.483333333,0.045833333,Democrats,New York Times
8/28/2015,0.160714286,-0.212962963,-0.373677249,Democrats,New York Times
8/25/2015,0.044444444,-0.102777778,-0.147222222,Democrats,New York Times
8/21/2015,0.75,0,0,Democrats,New York Times
8/18/2015,0.75,0.153571429,0.596428571,Democrats,New York Times
8/12/2015,0.473684211,0.333333333,0.140350877,Democrats,New York Times
8/10/2015,0.666666667,-2,-2.666666667,Democrats,New York Times
8/7/2015,0.71875,1.1875,0.46875,Democrats,New York Times
8/4/2015,0.88,0.490740741,0.389259259,Democrats,New York Times
7/31/2015,2.5,1.25,1.25,Democrats,New York Times
7/27/2015,-1,0,0,Democrats,New York Times
7/17/2015,-0.413793103,0,0,Democrats,New York Times
7/16/2015,0.411764706,-0.023809524,-0.43557423,Democrats,New York Times
7/15/2015,2,0,0,Democrats,New York Times
7/11/2015,-0.5,0,0,Democrats,New York Times
7/9/2015,0.763157895,0.708333333,0.054824561,Democrats,New York Times
7/3/2015,1,1.01754386,0.01754386,Democrats,New York Times
6/30/2015,0.923076923,1.183333333,0.26025641,Democrats,New York Times
6/25/2015,2.333333333,2,0.333333333,Democrats,New York Times
6/20/2015,-0.333333333,0,0,Democrats,New York Times
6/16/2015,0.488372093,-1.214285714,-1.702657807,Democrats,New York Times
6/14/2015,0.127272727,-0.338095238,-0.465367965,Democrats,New York Times
6/13/2015,0.235294118,0.239583333,0.004289216,Democrats,New York Times
6/13/2015,0.446808511,0.791666667,0.344858156,Democrats,New York Times
6/4/2015,-0.222222222,-0.5625,-0.340277778,Democrats,New York Times
6/4/2015,0.615384615,0.611111111,0.004273504,Democrats,New York Times
6/2/2015,1.25,1,0.25,Democrats,New York Times
5/31/2015,0.588235294,1.026315789,0.438080495,Democrats,New York Times
5/30/2015,-0.435897436,-0.607692308,-0.171794872,Democrats,New York Times
5/27/2015,0.166666667,0.035714286,0.130952381,Democrats,New York Times
5/23/2015,1,0.75,0.25,Democrats,New York Times
5/19/2015,0.777777778,1,0.222222222,Democrats,New York Times
5/18/2015,1.173913043,1,0.173913043,Democrats,New York Times
5/17/2015,1.5,0.5,1,Democrats,New York Times
5/15/2015,0.454545455,0.714285714,0.25974026,Democrats,New York Times
5/14/2015,0.145454545,0.717460317,0.572005772,Democrats,New York Times
5/13/2015,0.384615385,0.166666667,0.217948718,Democrats,New York Times
5/4/2015,0.310344828,-0.018518519,-0.328863346,Democrats,New York Times
5/1/2015,0.526315789,0.696969697,0.170653907,Democrats,New York Times
5/1/2015,1,1.333333333,0.333333333,Democrats,New York Times
4/23/2015,1.162162162,1.510416667,0.348254505,Democrats,New York Times
4/21/2015,0.5,0.375,0.125,Democrats,New York Times
4/17/2015,1.666666667,2,0.333333333,Democrats,New York Times
4/16/2015,-1.5,-0.75,-0.75,Democrats,New York Times
4/16/2015,-0.333333333,-1.5,-1.166666667,Democrats,New York Times
4/11/2015,1.157894737,0.53125,0.626644737,Democrats,New York Times
4/5/2015,-1,0,0,Democrats,New York Times
4/4/2015,0.333333333,0.333333333,0,Democrats,New York Times
4/3/2015,0.676470588,1.083333333,0.406862745,Democrats,New York Times
4/1/2015,0.324324324,0.233333333,0.090990991,Democrats,New York Times
4/1/2015,-0.666666667,0.333333333,1,Democrats,New York Times
3/28/2015,0,-1,-1,Democrats,New York Times
3/20/2015,0.28,-0.078947368,-0.358947368,Democrats,New York Times
3/15/2015,0.571428571,0.376811594,0.194616977,Democrats,New York Times
3/12/2015,0.094339623,0.06127451,0.033065113,Democrats,New York Times
3/12/2015,0.783333333,0.583333333,0.2,Democrats,New York Times
3/11/2015,0.7,0.791666667,0.091666667,Democrats,New York Times
3/11/2015,0.096153846,0.384210526,0.28805668,Democrats,New York Times
3/10/2015,1.666666667,0,0,Democrats,New York Times
3/8/2015,-0.26,-0.291666667,-0.031666667,Democrats,New York Times
3/7/2015,-0.6,-0.125,-0.475,Democrats,New York Times
3/6/2015,0,0.166666667,0.166666667,Democrats,New York Times
3/5/2015,0.177777778,-0.212962963,-0.390740741,Democrats,New York Times
3/5/2015,0.194444444,0.6,0.405555556,Democrats,New York Times
3/4/2015,0,-0.277777778,-0.277777778,Democrats,New York Times
3/4/2015,-0.625,0,0,Democrats,New York Times
3/3/2015,0.227272727,0.208333333,0.018939394,Democrats,New York Times
3/2/2015,0.106382979,0.19047619,0.084093212,Democrats,New York Times
2/25/2015,1,3,2,Democrats,New York Times
2/25/2015,0.5,0,0,Democrats,New York Times
2/25/2015,-1,2,3,Democrats,New York Times
2/22/2015,1.307692308,1.3,0.007692308,Democrats,New York Times
2/18/2015,0.636363636,0.571428571,0.064935065,Democrats,New York Times
2/18/2015,-0.23255814,0.194444444,0.427002584,Democrats,New York Times
2/16/2015,-0.357142857,-0.75,-0.392857143,Democrats,New York Times
2/14/2015,-0.185185185,0.226190476,0.411375661,Democrats,New York Times
2/13/2015,0.764705882,0.013888889,0.750816993,Democrats,New York Times
2/13/2015,2,0,0,Democrats,New York Times
2/10/2015,0.227272727,0.633333333,0.406060606,Democrats,New York Times
2/6/2015,0.4,-0.277777778,-0.677777778,Democrats,New York Times
2/5/2015,0.1,-0.55,-0.65,Democrats,New York Times
2/4/2015,-0.111111111,-0.066666667,-0.044444444,Democrats,New York Times
2/4/2015,0.333333333,0.5,0.166666667,Democrats,New York Times
1/31/2015,0.027777778,1.05,1.022222222,Democrats,New York Times
1/30/2015,0.731707317,0.169047619,0.562659698,Democrats,New York Times
1/30/2015,-0.075,0.302380952,0.377380952,Democrats,New York Times
1/29/2015,1.5,1.5,0,Democrats,New York Times
1/29/2015,2,2,0,Democrats,New York Times
1/28/2015,2,2,0,Democrats,New York Times
1/27/2015,0.555555556,1,0.444444444,Democrats,New York Times
1/27/2015,-0.5,-0.5,0,Democrats,New York Times
1/24/2015,-1.8,-1,-0.8,Democrats,New York Times
1/23/2015,1.060606061,0.75,0.310606061,Democrats,New York Times
1/16/2015,0,-2,-2,Democrats,New York Times
1/12/2015,-0.129032258,0.266666667,0.395698925,Democrats,New York Times
1/9/2015,1.5,0.333333333,1.166666667,Democrats,New York Times
1/9/2015,0.525423729,-0.277777778,-0.803201507,Democrats,New York Times
1/8/2015,0.04,-0.125,-0.165,Democrats,New York Times
4/17/2015,-0.25,0,0,Donald Trump,New York Times
3/17/2015,2,0,0,Donald Trump,New York Times
11/25/2015,0.5,1,0.5,Donald Trump,New York Times
11/25/2015,-0.928571429,-0.380952381,-0.547619048,Donald Trump,New York Times
11/24/2015,-0.2,-1.5,-1.3,Donald Trump,New York Times
11/22/2015,0.096774194,0.488095238,0.391321045,Donald Trump,New York Times
11/21/2015,-0.4,-2,-1.6,Donald Trump,New York Times
11/10/2015,0.428571429,-0.5,-0.928571429,Donald Trump,New York Times
11/9/2015,-0.275862069,-0.291666667,-0.015804598,Donald Trump,New York Times
11/9/2015,-0.18,0.394736842,0.574736842,Donald Trump,New York Times
11/4/2015,-0.133333333,-0.083333333,-0.05,Donald Trump,New York Times
10/29/2015,1.666666667,1.25,0.416666667,Donald Trump,New York Times
10/27/2015,2.333333333,1,1.333333333,Donald Trump,New York Times
10/8/2015,1,1,0,Donald Trump,New York Times
10/6/2015,-2,-2,0,Donald Trump,New York Times
10/6/2015,0.666666667,0.333333333,0.333333333,Donald Trump,New York Times
9/29/2015,-3,0,0,Donald Trump,New York Times
9/29/2015,0.4,0.976666667,0.576666667,Donald Trump,New York Times
9/27/2015,-1.666666667,-2,-0.333333333,Donald Trump,New York Times
9/27/2015,0.163636364,0.133333333,0.03030303,Donald Trump,New York Times
9/27/2015,0.682926829,0.987179487,0.304252658,Donald Trump,New York Times
9/27/2015,0.47761194,0.278628118,0.198983822,Donald Trump,New York Times
9/26/2015,-0.181818182,-0.399122807,-0.217304625,Donald Trump,New York Times
9/24/2015,-1,-0.75,-0.25,Donald Trump,New York Times
9/20/2015,0.290322581,0.311594203,0.021271622,Donald Trump,New York Times
9/19/2015,0.342105263,0.261111111,0.080994152,Donald Trump,New York Times
9/19/2015,-0.294117647,-0.861111111,-0.566993464,Donald Trump,New York Times
9/19/2015,-2,0,0,Donald Trump,New York Times
9/17/2015,-1,0,0,Donald Trump,New York Times
9/17/2015,0,-0.607142857,-0.607142857,Donald Trump,New York Times
9/17/2015,-0.2,0,0,Donald Trump,New York Times
9/16/2015,0.533333333,1.654545455,1.121212121,Donald Trump,New York Times
9/16/2015,0.75,1.75,1,Donald Trump,New York Times
9/15/2015,-0.13559322,0.245833333,0.381426554,Donald Trump,New York Times
9/13/2015,-1,-0.5,-0.5,Donald Trump,New York Times
9/12/2015,-1,-0.111111111,-0.888888889,Donald Trump,New York Times
